id,Area Code,State,Market,Market Size,Profit,Margin,Sales,COGS,Total Expenses,Marketing,Inventory,Budget Profit,Budget COGS,Budget Margin,Budget Sales,ProductId,Date,Product Type,Product,Type,,,,Area Code,203,,,,,
1220,435,Utah,West,Small Market,85,130,231,101,45,33,552,90,90,130,220,5,11/1/2010 0:00,Espresso,Caffe Mocha,Regular,,,,,,,,,,
1221,435,Utah,West,Small Market,77,120,214,94,43,31,540,70,90,110,200,5,12/1/2010 0:00,Espresso,Caffe Mocha,Regular,,,,,,,,,,
1222,435,Utah,West,Small Market,53,63,125,49,30,16,623,40,40,60,100,5,1/1/2011 0:00,Espresso,Caffe Mocha,Regular,,,,,,,,,,
1223,435,Utah,West,Small Market,52,63,119,49,28,16,617,40,40,60,100,5,2/1/2011 0:00,Espresso,Caffe Mocha,Regular,,,,,,,,,,
1224,435,Utah,West,Small Market,55,67,127,52,30,17,605,50,40,70,110,5,4/1/2011 0:00,Espresso,Caffe Mocha,Regular,,,,,,,,,,
1225,435,Utah,West,Small Market,50,63,110,48,25,15,599,40,40,60,100,5,5/1/2011 0:00,Espresso,Caffe Mocha,Regular,,,,,,,,,,
1226,435,Utah,West,Small Market,44,60,105,46,26,15,587,40,40,60,100,5,7/1/2011 0:00,Espresso,Caffe Mocha,Regular,,,,,,,,,,
1227,435,Utah,West,Small Market,86,99,174,77,34,25,581,60,70,90,160,5,8/1/2011 0:00,Espresso,Caffe Mocha,Regular,,,,,,,,,,
1228,435,Utah,West,Small Market,129,133,251,103,46,33,564,110,80,130,210,5,10/1/2011 0:00,Espresso,Caffe Mocha,Regular,,,,,,,,,,
1229,435,Utah,West,Small Market,114,120,228,94,43,31,540,70,90,110,200,5,12/1/2011 0:00,Espresso,Caffe Mocha,Regular,,,,,,,,,,
1230,435,Utah,West,Small Market,47,73,123,50,26,14,821,50,40,70,110,6,1/1/2010 0:00,Espresso,Decaf Espresso,Decaf,,,,,,,,,,
1231,435,Utah,West,Small Market,48,73,123,50,25,14,814,50,40,70,110,6,2/1/2010 0:00,Espresso,Decaf Espresso,Decaf,,,,,,,,,,
1232,435,Utah,West,Small Market,47,72,121,49,25,13,809,50,40,70,110,6,3/1/2010 0:00,Espresso,Decaf Espresso,Decaf,,,,,,,,,,
1233,435,Utah,West,Small Market,43,68,115,47,25,13,821,50,40,70,110,6,4/1/2010 0:00,Espresso,Decaf Espresso,Decaf,,,,,,,,,,
1234,435,Utah,West,Small Market,42,65,109,44,23,12,844,40,40,60,100,6,5/1/2010 0:00,Espresso,Decaf Espresso,Decaf,,,,,,,,,,
1235,435,Utah,West,Small Market,34,55,92,37,21,10,876,40,30,50,80,6,6/1/2010 0:00,Espresso,Decaf Espresso,Decaf,,,,,,,,,,
1236,435,Utah,West,Small Market,28,49,83,34,21,9,890,30,30,40,70,6,8/1/2010 0:00,Espresso,Decaf Espresso,Decaf,,,,,,,,,,
1237,435,Utah,West,Small Market,40,64,108,44,24,12,886,40,40,60,100,6,9/1/2010 0:00,Espresso,Decaf Espresso,Decaf,,,,,,,,,,
1238,435,Utah,West,Small Market,37,59,99,40,22,11,881,60,20,60,80,6,10/1/2010 0:00,Espresso,Decaf Espresso,Decaf,,,,,,,,,,
1239,435,Utah,West,Small Market,52,78,132,54,26,15,885,50,50,70,120,6,11/1/2010 0:00,Espresso,Decaf Espresso,Decaf,,,,,,,,,,
1240,435,Utah,West,Small Market,47,73,123,50,26,14,898,50,40,70,110,6,12/1/2010 0:00,Espresso,Decaf Espresso,Decaf,,,,,,,,,,
1241,435,Utah,West,Small Market,73,73,138,50,27,14,821,50,40,70,110,6,1/1/2011 0:00,Espresso,Decaf Espresso,Decaf,,,,,,,,,,
1242,435,Utah,West,Small Market,71,73,131,50,25,14,814,50,40,70,110,6,2/1/2011 0:00,Espresso,Decaf Espresso,Decaf,,,,,,,,,,
1243,435,Utah,West,Small Market,70,72,129,49,25,13,809,50,40,70,110,6,3/1/2011 0:00,Espresso,Decaf Espresso,Decaf,,,,,,,,,,
1244,435,Utah,West,Small Market,64,68,123,47,25,13,821,50,40,70,110,6,4/1/2011 0:00,Espresso,Decaf Espresso,Decaf,,,,,,,,,,
1245,435,Utah,West,Small Market,58,65,108,44,21,12,844,40,40,60,100,6,5/1/2011 0:00,Espresso,Decaf Espresso,Decaf,,,,,,,,,,
1246,435,Utah,West,Small Market,47,55,91,37,20,10,876,40,30,50,80,6,6/1/2011 0:00,Espresso,Decaf Espresso,Decaf,,,,,,,,,,
1247,435,Utah,West,Small Market,43,52,86,35,20,9,894,40,30,50,80,6,7/1/2011 0:00,Espresso,Decaf Espresso,Decaf,,,,,,,,,,
1248,435,Utah,West,Small Market,39,49,82,34,20,9,890,30,30,40,70,6,8/1/2011 0:00,Espresso,Decaf Espresso,Decaf,,,,,,,,,,
1249,435,Utah,West,Small Market,59,64,115,44,24,12,886,40,40,60,100,6,9/1/2011 0:00,Espresso,Decaf Espresso,Decaf,,,,,,,,,,
1250,435,Utah,West,Small Market,55,59,106,40,22,11,881,60,20,60,80,6,10/1/2011 0:00,Espresso,Decaf Espresso,Decaf,,,,,,,,,,
1251,435,Utah,West,Small Market,77,78,141,54,26,15,885,50,50,70,120,6,11/1/2011 0:00,Espresso,Decaf Espresso,Decaf,,,,,,,,,,
1252,435,Utah,West,Small Market,70,73,131,50,26,14,898,50,40,70,110,6,12/1/2011 0:00,Espresso,Decaf Espresso,Decaf,,,,,,,,,,
1253,435,Utah,West,Small Market,24,60,101,41,36,13,236,30,30,50,80,8,2/1/2010 0:00,Herbal Tea,Chamomile,Decaf,,,,,,,,,,
1254,435,Utah,West,Small Market,28,64,107,43,36,13,231,40,30,60,90,8,3/1/2010 0:00,Herbal Tea,Chamomile,Decaf,,,,,,,,,,
1255,435,Utah,West,Small Market,34,72,121,49,38,15,241,30,40,60,100,8,4/1/2010 0:00,Herbal Tea,Chamomile,Decaf,,,,,,,,,,
1256,435,Utah,West,Small Market,34,74,125,51,40,16,265,40,40,70,110,8,5/1/2010 0:00,Herbal Tea,Chamomile,Decaf,,,,,,,,,,
1257,435,Utah,West,Small Market,42,82,138,56,40,17,302,50,40,80,120,8,6/1/2010 0:00,Herbal Tea,Chamomile,Decaf,,,,,,,,,,
1258,435,Utah,West,Small Market,48,90,151,61,42,19,329,60,50,80,130,8,7/1/2010 0:00,Herbal Tea,Chamomile,Decaf,,,,,,,,,,
1259,435,Utah,West,Small Market,34,71,120,49,37,15,315,40,40,60,100,8,9/1/2010 0:00,Herbal Tea,Chamomile,Decaf,,,,,,,,,,
1260,435,Utah,West,Small Market,36,75,127,52,39,16,327,40,40,70,110,8,12/1/2010 0:00,Herbal Tea,Chamomile,Decaf,,,,,,,,,,
1261,435,Utah,West,Small Market,33,55,104,38,36,12,241,30,30,50,80,8,1/1/2011 0:00,Herbal Tea,Chamomile,Decaf,,,,,,,,,,
1262,435,Utah,West,Small Market,36,60,108,41,36,13,236,30,30,50,80,8,2/1/2011 0:00,Herbal Tea,Chamomile,Decaf,,,,,,,,,,
1263,435,Utah,West,Small Market,42,64,114,43,36,13,231,40,30,60,90,8,3/1/2011 0:00,Herbal Tea,Chamomile,Decaf,,,,,,,,,,
1264,435,Utah,West,Small Market,47,74,124,51,37,16,265,40,40,70,110,8,5/1/2011 0:00,Herbal Tea,Chamomile,Decaf,,,,,,,,,,
1265,435,Utah,West,Small Market,58,82,137,56,37,17,302,50,40,80,120,8,6/1/2011 0:00,Herbal Tea,Chamomile,Decaf,,,,,,,,,,
1266,435,Utah,West,Small Market,66,90,150,61,39,19,329,60,50,80,130,8,7/1/2011 0:00,Herbal Tea,Chamomile,Decaf,,,,,,,,,,
1267,435,Utah,West,Small Market,68,90,150,61,38,19,322,60,50,80,130,8,8/1/2011 0:00,Herbal Tea,Chamomile,Decaf,,,,,,,,,,
1268,435,Utah,West,Small Market,45,67,120,46,37,14,316,30,40,60,100,8,11/1/2011 0:00,Herbal Tea,Chamomile,Decaf,,,,,,,,,,
1269,435,Utah,West,Small Market,53,75,135,52,39,16,327,40,40,70,110,8,12/1/2011 0:00,Herbal Tea,Chamomile,Decaf,,,,,,,,,,
1270,435,Utah,West,Small Market,25,72,120,48,47,15,372,30,40,60,100,9,1/1/2010 0:00,Herbal Tea,Lemon,Decaf,,,,,,,,,,
1271,435,Utah,West,Small Market,24,69,114,45,45,14,366,40,30,70,100,9,2/1/2010 0:00,Herbal Tea,Lemon,Decaf,,,,,,,,,,
1272,435,Utah,West,Small Market,26,72,119,47,46,15,361,30,40,60,100,9,3/1/2010 0:00,Herbal Tea,Lemon,Decaf,,,,,,,,,,
1273,435,Utah,West,Small Market,28,75,125,50,47,16,372,40,40,70,110,9,4/1/2010 0:00,Herbal Tea,Lemon,Decaf,,,,,,,,,,
1274,435,Utah,West,Small Market,32,80,132,52,48,17,397,40,40,70,110,9,5/1/2010 0:00,Herbal Tea,Lemon,Decaf,,,,,,,,,,
1275,435,Utah,West,Small Market,42,94,156,62,52,20,436,50,50,80,130,9,6/1/2010 0:00,Herbal Tea,Lemon,Decaf,,,,,,,,,,
1276,435,Utah,West,Small Market,44,96,160,64,52,21,467,60,50,90,140,9,7/1/2010 0:00,Herbal Tea,Lemon,Decaf,,,,,,,,,,
1277,435,Utah,West,Small Market,44,96,160,64,52,21,460,60,50,90,140,9,8/1/2010 0:00,Herbal Tea,Lemon,Decaf,,,,,,,,,,
1278,435,Utah,West,Small Market,34,84,139,55,50,18,453,50,40,80,120,9,9/1/2010 0:00,Herbal Tea,Lemon,Decaf,,,,,,,,,,
1279,435,Utah,West,Small Market,23,69,114,45,46,14,447,60,20,70,90,9,10/1/2010 0:00,Herbal Tea,Lemon,Decaf,,,,,,,,,,
1280,435,Utah,West,Small Market,20,66,109,43,46,14,452,30,40,60,100,9,11/1/2010 0:00,Herbal Tea,Lemon,Decaf,,,,,,,,,,
1281,435,Utah,West,Small Market,39,72,134,48,49,15,372,30,40,60,100,9,1/1/2011 0:00,Herbal Tea,Lemon,Decaf,,,,,,,,,,
1282,435,Utah,West,Small Market,36,69,121,45,45,14,366,40,30,70,100,9,2/1/2011 0:00,Herbal Tea,Lemon,Decaf,,,,,,,,,,
1283,435,Utah,West,Small Market,39,72,127,47,46,15,361,30,40,60,100,9,3/1/2011 0:00,Herbal Tea,Lemon,Decaf,,,,,,,,,,
1284,435,Utah,West,Small Market,42,75,133,50,47,16,372,40,40,70,110,9,4/1/2011 0:00,Herbal Tea,Lemon,Decaf,,,,,,,,,,
1285,435,Utah,West,Small Market,44,80,131,52,45,17,397,40,40,70,110,9,5/1/2011 0:00,Herbal Tea,Lemon,Decaf,,,,,,,,,,
1286,435,Utah,West,Small Market,61,96,159,64,48,21,467,60,50,90,140,9,7/1/2011 0:00,Herbal Tea,Lemon,Decaf,,,,,,,,,,
1287,435,Utah,West,Small Market,61,96,159,64,48,21,460,60,50,90,140,9,8/1/2011 0:00,Herbal Tea,Lemon,Decaf,,,,,,,,,,
1288,435,Utah,West,Small Market,50,84,148,55,50,18,453,50,40,80,120,9,9/1/2011 0:00,Herbal Tea,Lemon,Decaf,,,,,,,,,,
1289,435,Utah,West,Small Market,34,69,121,45,46,14,447,60,20,70,90,9,10/1/2011 0:00,Herbal Tea,Lemon,Decaf,,,,,,,,,,
1290,435,Utah,West,Small Market,30,66,116,43,46,14,452,30,40,60,100,9,11/1/2011 0:00,Herbal Tea,Lemon,Decaf,,,,,,,,,,
1291,435,Utah,West,Small Market,42,74,130,48,46,15,462,40,40,70,110,9,12/1/2011 0:00,Herbal Tea,Lemon,Decaf,,,,,,,,,,
1292,435,Utah,West,Small Market,-40,11,99,88,51,27,525,-30,70,10,80,10,1/1/2010 0:00,Herbal Tea,Mint,Decaf,,,,,,,,,,
1293,435,Utah,West,Small Market,-31,18,102,84,49,26,625,-30,70,10,80,10,2/1/2010 0:00,Herbal Tea,Mint,Decaf,,,,,,,,,,
1294,435,Utah,West,Small Market,-11,40,133,93,51,28,840,0,70,40,110,10,4/1/2010 0:00,Herbal Tea,Mint,Decaf,,,,,,,,,,
1295,435,Utah,West,Small Market,-15,38,136,98,53,30,973,-10,80,30,110,10,5/1/2010 0:00,Herbal Tea,Mint,Decaf,,,,,,,,,,
1296,435,Utah,West,Small Market,-33,25,141,116,58,35,1142,-10,90,30,120,10,6/1/2010 0:00,Herbal Tea,Mint,Decaf,,,,,,,,,,
1297,435,Utah,West,Small Market,-27,23,109,86,50,26,1698,0,60,20,80,10,10/1/2010 0:00,Herbal Tea,Mint,Decaf,,,,,,,,,,
1298,435,Utah,West,Small Market,17,68,160,92,51,28,1898,20,80,60,140,10,12/1/2010 0:00,Herbal Tea,Mint,Decaf,,,,,,,,,,
1299,435,Utah,West,Small Market,-62,11,111,88,54,27,525,-30,70,10,80,10,1/1/2011 0:00,Herbal Tea,Mint,Decaf,,,,,,,,,,
1300,435,Utah,West,Small Market,-46,18,109,84,49,26,625,-30,70,10,80,10,2/1/2011 0:00,Herbal Tea,Mint,Decaf,,,,,,,,,,
1301,435,Utah,West,Small Market,-16,40,142,93,51,28,840,0,70,40,110,10,4/1/2011 0:00,Herbal Tea,Mint,Decaf,,,,,,,,,,
1302,435,Utah,West,Small Market,-46,25,140,116,54,35,1142,-10,90,30,120,10,6/1/2011 0:00,Herbal Tea,Mint,Decaf,,,,,,,,,,
1303,435,Utah,West,Small Market,-67,11,123,104,56,32,1574,-20,80,20,100,10,9/1/2011 0:00,Herbal Tea,Mint,Decaf,,,,,,,,,,
1304,435,Utah,West,Small Market,-40,23,116,86,50,26,1698,0,60,20,80,10,10/1/2011 0:00,Herbal Tea,Mint,Decaf,,,,,,,,,,
1305,435,Utah,West,Small Market,-12,40,130,82,48,25,1804,0,70,40,110,10,11/1/2011 0:00,Herbal Tea,Mint,Decaf,,,,,,,,,,
1306,435,Utah,West,Small Market,25,68,171,92,51,28,1898,20,80,60,140,10,12/1/2011 0:00,Herbal Tea,Mint,Decaf,,,,,,,,,,
1307,435,Utah,West,Small Market,-10,53,90,37,63,34,261,0,20,40,60,11,1/1/2010 0:00,Tea,Darjeeling,Regular,,,,,,,,,,
1308,435,Utah,West,Small Market,-7,61,104,43,68,39,256,10,20,50,70,11,2/1/2010 0:00,Tea,Darjeeling,Regular,,,,,,,,,,
1309,435,Utah,West,Small Market,-6,63,107,44,69,40,261,10,20,50,70,11,4/1/2010 0:00,Tea,Darjeeling,Regular,,,,,,,,,,
1310,435,Utah,West,Small Market,-8,61,104,43,69,39,282,10,20,50,70,11,5/1/2010 0:00,Tea,Darjeeling,Regular,,,,,,,,,,
1311,435,Utah,West,Small Market,0,82,141,59,82,53,338,10,30,60,90,11,7/1/2010 0:00,Tea,Darjeeling,Regular,,,,,,,,,,
1312,435,Utah,West,Small Market,-7,62,106,44,69,40,325,10,20,50,70,11,9/1/2010 0:00,Tea,Darjeeling,Regular,,,,,,,,,,
1313,435,Utah,West,Small Market,-7,62,106,44,69,40,325,-10,30,40,70,11,11/1/2010 0:00,Tea,Darjeeling,Regular,,,,,,,,,,
1314,435,Utah,West,Small Market,-4,69,118,49,73,44,335,0,30,50,80,11,12/1/2010 0:00,Tea,Darjeeling,Regular,,,,,,,,,,
1315,435,Utah,West,Small Market,-16,53,101,37,66,34,261,0,20,40,60,11,1/1/2011 0:00,Tea,Darjeeling,Regular,,,,,,,,,,
1316,435,Utah,West,Small Market,-10,63,114,44,70,40,251,10,20,50,70,11,3/1/2011 0:00,Tea,Darjeeling,Regular,,,,,,,,,,
1317,435,Utah,West,Small Market,-9,63,114,44,69,40,261,10,20,50,70,11,4/1/2011 0:00,Tea,Darjeeling,Regular,,,,,,,,,,
1318,435,Utah,West,Small Market,-11,61,103,43,64,39,282,10,20,50,70,11,5/1/2011 0:00,Tea,Darjeeling,Regular,,,,,,,,,,
1319,435,Utah,West,Small Market,-4,73,124,52,71,47,313,0,30,50,80,11,6/1/2011 0:00,Tea,Darjeeling,Regular,,,,,,,,,,
1320,435,Utah,West,Small Market,3,88,150,63,80,57,332,10,40,60,100,11,8/1/2011 0:00,Tea,Darjeeling,Regular,,,,,,,,,,
1321,435,Utah,West,Small Market,-9,64,116,45,70,41,320,20,10,40,50,11,10/1/2011 0:00,Tea,Darjeeling,Regular,,,,,,,,,,
1322,435,Utah,West,Small Market,-10,62,113,44,69,40,325,-10,30,40,70,11,11/1/2011 0:00,Tea,Darjeeling,Regular,,,,,,,,,,
1323,435,Utah,West,Small Market,-6,69,126,49,73,44,335,0,30,50,80,11,12/1/2011 0:00,Tea,Darjeeling,Regular,,,,,,,,,,
1324,435,Utah,West,Small Market,9,47,82,35,38,11,196,10,20,30,50,12,1/1/2010 0:00,Tea,Earl Grey,Regular,,,,,,,,,,
1325,435,Utah,West,Small Market,9,47,82,35,38,11,191,10,20,30,50,12,2/1/2010 0:00,Tea,Earl Grey,Regular,,,,,,,,,,
1326,435,Utah,West,Small Market,10,49,85,36,39,11,187,10,20,30,50,12,3/1/2010 0:00,Tea,Earl Grey,Regular,,,,,,,,,,
1327,435,Utah,West,Small Market,11,51,88,37,40,12,195,10,20,30,50,12,4/1/2010 0:00,Tea,Earl Grey,Regular,,,,,,,,,,
1328,435,Utah,West,Small Market,14,53,92,39,39,12,212,20,20,40,60,12,5/1/2010 0:00,Tea,Earl Grey,Regular,,,,,,,,,,
1329,435,Utah,West,Small Market,17,59,103,44,42,14,258,30,20,50,70,12,7/1/2010 0:00,Tea,Earl Grey,Regular,,,,,,,,,,
1330,435,Utah,West,Small Market,19,60,105,45,41,14,253,30,20,50,70,12,8/1/2010 0:00,Tea,Earl Grey,Regular,,,,,,,,,,
1331,435,Utah,West,Small Market,14,53,92,39,39,12,244,20,10,30,40,12,10/1/2010 0:00,Tea,Earl Grey,Regular,,,,,,,,,,
1332,435,Utah,West,Small Market,9,47,82,35,38,11,248,10,20,30,50,12,11/1/2010 0:00,Tea,Earl Grey,Regular,,,,,,,,,,
1333,435,Utah,West,Small Market,19,53,91,39,36,12,212,20,20,40,60,12,5/1/2011 0:00,Tea,Earl Grey,Regular,,,,,,,,,,
1334,435,Utah,West,Small Market,19,55,95,41,38,13,239,20,20,40,60,12,6/1/2011 0:00,Tea,Earl Grey,Regular,,,,,,,,,,
1335,435,Utah,West,Small Market,26,60,104,45,38,14,253,30,20,50,70,12,8/1/2011 0:00,Tea,Earl Grey,Regular,,,,,,,,,,
1336,435,Utah,West,Small Market,18,52,97,39,40,12,248,20,20,40,60,12,9/1/2011 0:00,Tea,Earl Grey,Regular,,,,,,,,,,
1337,435,Utah,West,Small Market,21,53,98,39,39,12,244,20,10,30,40,12,10/1/2011 0:00,Tea,Earl Grey,Regular,,,,,,,,,,
1338,435,Utah,West,Small Market,13,47,87,35,38,11,248,10,20,30,50,12,11/1/2011 0:00,Tea,Earl Grey,Regular,,,,,,,,,,
1339,435,Utah,West,Small Market,18,51,95,38,39,12,256,10,20,40,60,12,12/1/2011 0:00,Tea,Earl Grey,Regular,,,,,,,,,,
1340,435,Utah,West,Small Market,44,68,114,46,24,12,777,40,40,60,100,4,1/1/2010 0:00,Espresso,Caffe Latte,Regular,,,,,,,,,,
1341,435,Utah,West,Small Market,38,61,103,42,23,11,771,30,40,50,90,4,2/1/2010 0:00,Espresso,Caffe Latte,Regular,,,,,,,,,,
1342,435,Utah,West,Small Market,45,70,118,48,25,13,766,50,40,70,110,4,3/1/2010 0:00,Espresso,Caffe Latte,Regular,,,,,,,,,,
1343,435,Utah,West,Small Market,43,67,112,45,24,12,777,40,40,60,100,4,4/1/2010 0:00,Espresso,Caffe Latte,Regular,,,,,,,,,,
1344,435,Utah,West,Small Market,36,58,97,39,22,10,799,50,30,60,90,4,5/1/2010 0:00,Espresso,Caffe Latte,Regular,,,,,,,,,,
1345,435,Utah,West,Small Market,31,53,89,36,22,10,828,40,30,50,80,4,6/1/2010 0:00,Espresso,Caffe Latte,Regular,,,,,,,,,,
1346,435,Utah,West,Small Market,27,47,79,32,20,8,837,30,30,40,70,4,9/1/2010 0:00,Espresso,Caffe Latte,Regular,,,,,,,,,,
1347,435,Utah,West,Small Market,27,48,81,33,21,9,836,30,30,40,70,4,11/1/2010 0:00,Espresso,Caffe Latte,Regular,,,,,,,,,,
1348,435,Utah,West,Small Market,26,46,77,31,20,8,844,30,30,40,70,4,12/1/2010 0:00,Espresso,Caffe Latte,Regular,,,,,,,,,,
1349,435,Utah,West,Small Market,69,68,128,46,25,12,777,40,40,60,100,4,1/1/2011 0:00,Espresso,Caffe Latte,Regular,,,,,,,,,,
1350,435,Utah,West,Small Market,56,61,110,42,23,11,771,30,40,50,90,4,2/1/2011 0:00,Espresso,Caffe Latte,Regular,,,,,,,,,,
1351,435,Utah,West,Small Market,64,67,119,45,24,12,777,40,40,60,100,4,4/1/2011 0:00,Espresso,Caffe Latte,Regular,,,,,,,,,,
1352,435,Utah,West,Small Market,50,58,96,39,20,10,799,50,30,60,90,4,5/1/2011 0:00,Espresso,Caffe Latte,Regular,,,,,,,,,,
1353,435,Utah,West,Small Market,43,53,88,36,20,10,828,40,30,50,80,4,6/1/2011 0:00,Espresso,Caffe Latte,Regular,,,,,,,,,,
1354,435,Utah,West,Small Market,50,57,95,39,20,10,845,50,30,60,90,4,7/1/2011 0:00,Espresso,Caffe Latte,Regular,,,,,,,,,,
1355,435,Utah,West,Small Market,39,48,79,32,19,8,841,30,30,40,70,4,8/1/2011 0:00,Espresso,Caffe Latte,Regular,,,,,,,,,,
1356,435,Utah,West,Small Market,40,47,84,32,20,8,837,30,30,40,70,4,9/1/2011 0:00,Espresso,Caffe Latte,Regular,,,,,,,,,,
1357,435,Utah,West,Small Market,42,47,84,32,19,8,833,40,20,40,60,4,10/1/2011 0:00,Espresso,Caffe Latte,Regular,,,,,,,,,,
1358,435,Utah,West,Small Market,40,48,86,33,21,9,836,30,30,40,70,4,11/1/2011 0:00,Espresso,Caffe Latte,Regular,,,,,,,,,,
1359,435,Utah,West,Small Market,39,46,82,31,20,8,844,30,30,40,70,4,12/1/2011 0:00,Espresso,Caffe Latte,Regular,,,,,,,,,,
1360,440,Ohio,Central,Major Market,26,71,123,52,45,17,405,60,40,70,110,1,10/1/2010 0:00,Coffee,Amaretto,Regular,,,,,,,,,,
1361,440,Ohio,Central,Major Market,-2,75,128,53,77,48,458,20,50,80,130,3,5/1/2010 0:00,Coffee,Decaf Irish Cream,Decaf,,,,,,,,,,
1362,440,Ohio,Central,Major Market,-6,73,133,52,77,47,421,20,50,80,130,3,3/1/2011 0:00,Coffee,Decaf Irish Cream,Decaf,,,,,,,,,,
1363,440,Ohio,Central,Major Market,107,182,363,181,75,50,1283,170,230,230,460,5,11/1/2010 0:00,Espresso,Caffe Mocha,Regular,,,,,,,,,,
1364,440,Ohio,Central,Major Market,115,149,295,149,61,41,1245,120,170,180,350,5,6/1/2011 0:00,Espresso,Caffe Mocha,Regular,,,,,,,,,,
1365,440,Ohio,Central,Major Market,129,155,330,155,68,43,1280,130,170,190,360,5,9/1/2011 0:00,Espresso,Caffe Mocha,Regular,,,,,,,,,,
1366,440,Ohio,Central,Major Market,43,48,85,32,19,8,482,30,30,40,70,8,11/1/2011 0:00,Herbal Tea,Chamomile,Decaf,,,,,,,,,,
1367,440,Ohio,Central,Major Market,32,42,70,29,18,8,835,40,20,40,60,9,5/1/2011 0:00,Herbal Tea,Lemon,Decaf,,,,,,,,,,
1368,440,Ohio,Central,Major Market,43,49,87,33,20,9,870,30,30,40,70,9,12/1/2011 0:00,Herbal Tea,Lemon,Decaf,,,,,,,,,,
1369,440,Ohio,Central,Major Market,87,150,249,99,63,32,798,70,80,130,210,11,9/1/2010 0:00,Tea,Darjeeling,Regular,,,,,,,,,,
1370,469,Texas,South,Major Market,265,288,527,244,89,75,1213,270,300,360,660,2,6/1/2011 0:00,Coffee,Columbian,Regular,,,,,,,,,,
1371,469,Texas,South,Major Market,54,68,119,52,27,17,554,70,60,90,150,3,8/1/2011 0:00,Coffee,Decaf Irish Cream,Decaf,,,,,,,,,,
1372,469,Texas,South,Major Market,99,136,230,94,37,26,562,90,80,110,190,6,6/1/2010 0:00,Espresso,Decaf Espresso,Decaf,,,,,,,,,,
1373,469,Texas,South,Major Market,145,145,243,100,37,28,598,110,80,130,210,6,8/1/2011 0:00,Espresso,Decaf Espresso,Decaf,,,,,,,,,,
1374,469,Texas,South,Major Market,28,73,127,54,45,17,424,30,50,60,110,8,12/1/2010 0:00,Herbal Tea,Chamomile,Decaf,,,,,,,,,,
1375,469,Texas,South,Major Market,42,64,114,43,36,13,424,30,40,60,100,9,9/1/2011 0:00,Herbal Tea,Lemon,Decaf,,,,,,,,,,
1376,475,Connecticut,East,Small Market,115,186,310,124,71,40,961,130,110,180,290,2,1/1/2010 0:00,Coffee,Columbian,Regular,,,,,,,,,,
1377,475,Connecticut,East,Small Market,114,186,309,123,72,40,932,130,110,180,290,2,3/1/2010 0:00,Coffee,Columbian,Regular,,,,,,,,,,
1378,475,Connecticut,East,Small Market,79,140,232,92,61,30,1102,100,80,140,220,2,6/1/2010 0:00,Coffee,Columbian,Regular,,,,,,,,,,
1379,475,Connecticut,East,Small Market,75,135,225,90,60,29,1139,90,80,130,210,2,8/1/2010 0:00,Coffee,Columbian,Regular,,,,,,,,,,
1380,475,Connecticut,East,Small Market,135,165,273,110,62,36,1020,110,100,160,260,2,5/1/2011 0:00,Coffee,Columbian,Regular,,,,,,,,,,
1381,475,Connecticut,East,Small Market,35,56,94,38,21,10,777,40,40,60,100,13,1/1/2010 0:00,Tea,Green Tea,Regular,,,,,,,,,,
1382,475,Connecticut,East,Small Market,21,39,66,27,18,7,772,40,20,50,70,13,2/1/2010 0:00,Tea,Green Tea,Regular,,,,,,,,,,
1383,475,Connecticut,East,Small Market,18,37,62,25,19,7,775,30,20,40,60,13,4/1/2010 0:00,Tea,Green Tea,Regular,,,,,,,,,,
1384,475,Connecticut,East,Small Market,17,34,57,23,17,6,787,30,20,40,60,13,5/1/2010 0:00,Tea,Green Tea,Regular,,,,,,,,,,
1385,475,Connecticut,East,Small Market,55,56,105,38,22,10,777,40,40,60,100,13,1/1/2011 0:00,Tea,Green Tea,Regular,,,,,,,,,,
1386,475,Connecticut,East,Small Market,27,37,66,25,19,7,769,30,20,40,60,13,3/1/2011 0:00,Tea,Green Tea,Regular,,,,,,,,,,
1387,475,Connecticut,East,Small Market,21,31,51,20,15,5,804,20,20,30,50,13,6/1/2011 0:00,Tea,Green Tea,Regular,,,,,,,,,,
1388,475,Connecticut,East,Small Market,3,90,154,64,87,58,551,20,60,90,150,5,5/1/2010 0:00,Espresso,Caffe Mocha,Regular,,,,,,,,,,
1389,475,Connecticut,East,Small Market,-2,76,131,55,78,49,627,10,50,70,120,5,12/1/2010 0:00,Espresso,Caffe Mocha,Regular,,,,,,,,,,
1390,475,Connecticut,East,Small Market,-7,66,112,47,66,42,622,20,40,70,110,5,7/1/2011 0:00,Espresso,Caffe Mocha,Regular,,,,,,,,,,
1391,475,Connecticut,East,Small Market,-11,61,104,44,64,39,617,10,40,60,100,5,8/1/2011 0:00,Espresso,Caffe Mocha,Regular,,,,,,,,,,
1392,475,Connecticut,East,Small Market,3,86,157,61,84,55,613,10,60,80,140,5,11/1/2011 0:00,Espresso,Caffe Mocha,Regular,,,,,,,,,,
1393,475,Connecticut,East,Small Market,30,75,130,55,45,18,312,40,50,70,120,6,1/1/2010 0:00,Espresso,Decaf Espresso,Decaf,,,,,,,,,,
1394,475,Connecticut,East,Small Market,24,68,119,51,44,16,311,40,40,70,110,6,4/1/2010 0:00,Espresso,Decaf Espresso,Decaf,,,,,,,,,,
1395,475,Connecticut,East,Small Market,19,62,108,46,43,15,367,30,40,60,100,6,6/1/2010 0:00,Espresso,Decaf Espresso,Decaf,,,,,,,,,,
